index,Sample_Name,Fluorescence_file_dat,Absorbance_file_dat,00681_NPOC_mg_per_L_as_C
144,BSLE_0052A-filt0.2,BSLE_0052A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0052A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
145,BSLE_0052B-filt0.2,BSLE_0052B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0052B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
146,BSLE_0052C-filt0.2,BSLE_0052C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0052C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
147,BSLE_0055A-filt0.2,BSLE_0055A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0055A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
148,BSLE_0055B-filt0.2,BSLE_0055B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0055B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
149,BSLE_0055C-filt0.2,BSLE_0055C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0055C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
150,BSLE_0056A-filt0.2,BSLE_0056A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0056A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
151,BSLE_0056B-filt0.2,BSLE_0056B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0056B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
152,BSLE_0056C-filt0.2,BSLE_0056C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0056C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
153,BSLE_0057A-filt0.2,BSLE_0057A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0057A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
154,BSLE_0057B-filt0.2,BSLE_0057B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0057B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
155,BSLE_0057C-filt0.2,BSLE_0057C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0057C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
156,BSLE_0058A-filt0.2,BSLE_0058A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0058A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
157,BSLE_0058B-filt0.2,BSLE_0058B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0058B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
158,BSLE_0058C-filt0.2,BSLE_0058C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0058C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
159,BSLE_0060A-filt0.2,BSLE_0060A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0060A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
160,BSLE_0060B-filt0.2,BSLE_0060B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0060B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
161,BSLE_0060C-filt0.2,BSLE_0060C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0060C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
162,BSLE_0061A-filt0.2,BSLE_0061A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0061A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
163,BSLE_0061B-filt0.2,BSLE_0061B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0061B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
164,BSLE_0061C-filt0.2,BSLE_0061C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0061C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
165,BSLE_0063A-filt0.2,BSLE_0063A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0063A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
166,BSLE_0063B-filt0.2,BSLE_0063B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0063B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
167,BSLE_0063C-filt0.2,BSLE_0063C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0063C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
168,BSLE_0065A-filt0.2,BSLE_0065A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0065A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
169,BSLE_0065B-filt0.2,BSLE_0065B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0065B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
170,BSLE_0065C-filt0.2,BSLE_0065C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0065C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
171,BSLE_0066A-filt0.2,BSLE_0066A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0066A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
172,BSLE_0066B-filt0.2,BSLE_0066B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0066B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
173,BSLE_0066C-filt0.2,BSLE_0066C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0066C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
174,BSLE_0067A-filt0.2,BSLE_0067A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0067A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
175,BSLE_0067B-filt0.2,BSLE_0067B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0067B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
176,BSLE_0067C-filt0.2,BSLE_0067C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0067C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
177,BSLE_0068A-filt0.2,BSLE_0068A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0068A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
178,BSLE_0068B-filt0.2,BSLE_0068B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0068B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
179,BSLE_0068C-filt0.2,BSLE_0068C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0068C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
180,BSLE_0070A-filt0.2,BSLE_0070A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0070A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
181,BSLE_0070B-filt0.2,BSLE_0070B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0070B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
182,BSLE_0070C-filt0.2,BSLE_0070C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0070C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
183,BSLE_0071A-filt0.2,BSLE_0071A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0071A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
184,BSLE_0071B-filt0.2,BSLE_0071B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0071B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
185,BSLE_0071C-filt0.2,BSLE_0071C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0071C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
186,BSLE_0072A-filt0.2,BSLE_0072A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0072A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
187,BSLE_0072B-filt0.2,BSLE_0072B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0072B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
188,BSLE_0072C-filt0.2,BSLE_0072C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0072C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
189,BSLE_0073A-filt0.2,BSLE_0073A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0073A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
190,BSLE_0073B-filt0.2,BSLE_0073B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0073B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
191,BSLE_0073C-filt0.2,BSLE_0073C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0073C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
192,BSLE_0079A-filt0.2,BSLE_0079A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0079A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
193,BSLE_0079B-filt0.2,BSLE_0079B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0079B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
194,BSLE_0079C-filt0.2,BSLE_0079C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0079C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
195,BSLE_0083A-filt0.2,BSLE_0083A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0083A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
196,BSLE_0083B-filt0.2,BSLE_0083B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0083B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
197,BSLE_0083C-filt0.2,BSLE_0083C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0083C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
198,BSLE_0084A-filt0.2,BSLE_0084A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0084A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
199,BSLE_0084B-filt0.2,BSLE_0084B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0084B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
200,BSLE_0084C-filt0.2,BSLE_0084C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0084C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
201,BSLE_0085A-filt0.2,BSLE_0085A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0085A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
202,BSLE_0085B-filt0.2,BSLE_0085B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0085B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
203,BSLE_0085C-filt0.2,BSLE_0085C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0085C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
204,BSLE_0086A-filt0.2,BSLE_0086A-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0086A-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
205,BSLE_0086B-filt0.2,BSLE_0086B-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0086B-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
206,BSLE_0086C-filt0.2,BSLE_0086C-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_0086C-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
207,BSLE_Blank1-filt0.2,BSLE_Blank1-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank1-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
208,BSLE_Blank10-filt0.2,BSLE_Blank10-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank10-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
209,BSLE_Blank11-filt0.2,BSLE_Blank11-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank11-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
210,BSLE_Blank12-filt0.2,BSLE_Blank12-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank12-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
211,BSLE_Blank13-filt0.2,BSLE_Blank13-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank13-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
212,BSLE_Blank14-filt0.2,BSLE_Blank14-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank14-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
213,BSLE_Blank16-filt0.2,BSLE_Blank16-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank16-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
214,BSLE_Blank17-filt0.2,BSLE_Blank17-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank17-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
215,BSLE_Blank19-filt0.2,BSLE_Blank19-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank19-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
216,BSLE_Blank2-filt0.2,BSLE_Blank2-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank2-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
217,BSLE_Blank21-filt0.2,BSLE_Blank21-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank21-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
218,BSLE_Blank22-filt0.2,BSLE_Blank22-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank22-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
219,BSLE_Blank23-filt0.2,BSLE_Blank23-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank23-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
220,BSLE_Blank24-filt0.2,BSLE_Blank24-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank24-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
221,BSLE_Blank25-filt0.2,BSLE_Blank25-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank25-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
222,BSLE_Blank26-filt0.2,BSLE_Blank26-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank26-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
223,BSLE_Blank3-filt0.2,BSLE_Blank3-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank3-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
224,BSLE_Blank4-filt0.2,BSLE_Blank4-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank4-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
225,BSLE_Blank5-filt0.2,BSLE_Blank5-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank5-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
226,BSLE_Blank6-filt0.2,BSLE_Blank6-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank6-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
227,BSLE_Blank7-filt0.2,BSLE_Blank7-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank7-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
228,BSLE_Blank8-filt0.2,BSLE_Blank8-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank8-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
229,BSLE_Blank9-filt0.2,BSLE_Blank9-filt0.2_DilCorr_IFE_RamNorm.dat,BSLE_Blank9-filt0.2_DilCorr_Abs.dat,See-BSLE_NPOC_TN.csv
